MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
2363876,007：大破天幕杀机,007系列23：大破天幕杀机 / 007：空降危机(台) / 新铁金刚智破天凶城(港) / 007：大破天幕危机 / 007之天降杀机 / 天幕坠落 / 邦德23,丹尼尔·克雷格/朱迪·丹奇/哈维尔·巴登/拉尔夫·费因斯/娜奥米·哈里斯/贝纳尼丝·玛尔洛/阿尔伯特·芬尼/本·卫肖/罗里·金奈尔/奥拉·拉佩斯/海伦·麦克洛瑞/尼古拉斯·伍德森/伊恩 博纳,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1710656803.jpg,萨姆·门德斯,7.0,192865.0,动作/惊悚/犯罪/冒险,tt1074638,英语 / 土耳其语,143.0,http://www.007.com/skyfall,英国 / 美国,2013-01-21,zz7AuaUnb,数月前军情六处一块记载了潜伏于全世界恐怖组织内部所有特工名单信息的硬盘丢失，而追索硬盘的行动也以失败告终。在此之后，行动主要负责人M（朱迪·丹奇 Judi Dench 饰）被高层解雇，而军情六处也遭到惨烈的袭击，伤亡惨重。为了查到幕后真凶，M召来佯死的传奇特工詹姆士·邦德（丹尼尔·克雷格 Daniel Craig 饰）。经过一轮严苛的特训和测试，邦德重新服役。在伊芙（娜奥米·哈里斯 Naomie Harris 饰）和新搭档Q（本·卫肖 Ben Whishaw 饰）的协助下，邦德追寻着某前CIA特工的踪迹来到繁华大都会上海。,007/动作/英国/特工/间谍/2012/美国/剧情,2012.0,丹尼尔·克雷格:1025175|朱迪·丹奇:1054384|哈维尔·巴登:1054414|拉尔夫·费因斯:1006956|娜奥米·哈里斯:1049542|贝纳尼丝·玛尔洛:1316250|阿尔伯特·芬尼:1048153|本·卫肖:1025149|罗里·金奈尔:1187874|奥拉·拉佩斯:1129052|海伦·麦克洛瑞:1025197|尼古拉斯·伍德森:1161333|Bill Buckhurst:|Elize du Toit:1186656|伊恩 博纳:1329189,萨姆·门德斯:1048021
1306123,英雄,,李连杰/梁朝伟/张曼玉/章子怡/陈道明/甄子丹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1774548839.jpg,张艺谋,7.3,190652.0,剧情/动作/武侠/古装,tt0299977,汉语普通话,93.0,,中国大陆 / 中国香港,2002-12-19,NYJBIJfib,战国末期，燕、赵、楚、韩、魏、齐、秦七雄并起，惟秦国最为强大，急欲吞并六国一统天下，秦王（陈道明）因此成为六国大敌，各地不同的刺秦故事一直在上演，其中赵国刺客残剑（梁朝伟）、飞雪（张曼玉）、如月（章子怡）、长空（甄子丹）因名震天下的高超剑术，令秦王十年里没睡过一个安稳觉。,张艺谋/武侠/梁朝伟/动作/中国/李连杰/张曼玉/章子怡,2002.0,李连杰:1025146|梁朝伟:1115918|张曼玉:1274231|章子怡:1041014|陈道明:1045565|甄子丹:1025194,张艺谋:1054398
1308804,我脑中的橡皮擦,我脑海中的橡皮擦 / 拥抱这分钟(港),郑雨盛/孙艺珍/白钟学/金富善/金重基/善智贤,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p465680286.jpg,李宰汉,7.9,188919.0,剧情/爱情,tt0428870,韩语,117.0,,韩国,2004-11-05,uq6AQmFva,秀真（孙艺珍饰）是一个富家女，跟男友出走却被抛弃，在便利店内与在建筑公司当工人的哲洙（郑宇成饰）相遇。未来的日子里，他们一次又一次相遇，最终彼此相爱了。,爱情/韩国/孙艺珍/韩国电影/我脑中的橡皮擦/郑宇成/情感/感人,2004.0,郑雨盛:1032365|孙艺珍:1014295|白钟学:1127043|金富善:1192147|金重基:1343347|善智贤:1206709,李宰汉:1289678
4896263,将爱情进行到底,将爱 电影版 / 对你爱爱爱不完(豆友取名),李亚鹏/徐静蕾/王学兵/何洁/程伊/崔达治/优恵/陈明/宁浩/冯瓅/王芸/曹卫宇/赵薇,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p797834801.jpg,张一白,6.6,188570.0,剧情/爱情,tt1753976,汉语普通话,103.0,,中国大陆,2011-02-12,nbE37IRea,本片分三个章节，分别展现了杨峥（李亚鹏 饰）与文慧（徐静蕾 饰）在12年后的别样生活。第一章：杨峥与文慧在北京结婚多年，虽然物质生活已经让杨峥兑现了对文慧的承诺，但是精神方面却渐行渐远。终于在一次聚会后，杨峥第一次离家出走……第二章：大家在上海组织同学聚会，主办者分别邀请了汽车修理工杨峥和售货员文慧。前者正在与前妻闹离婚，而后者也是单独抚养一对双胞胎儿子。在聚会上，他们在同学们的怂恿下，又一次走进了对方……第三章：深夜里，杨峥接到了文慧的越洋电话。她在电话里哭着唱生日歌，令杨峥下定决心来法国找他。然而，在波尔多车站，杨峥才赫然发现文慧来接的不是自己，而是一个年轻的女孩，他们在葡萄庄园里享受美酒，但是杨峥却逐渐发现了文慧痛苦的根源……,爱情/徐静蕾/怀念/青春/李亚鹏/中国/张一白/2011,2011.0,李亚鹏:1030006|徐静蕾:1000571|王学兵:1274550|何洁:1312750|程伊:1314327|崔达治:1340841|优恵:1275298|陈明:1314039|宁浩:1274265|冯瓅:1319504|王芸:1322670|曹卫宇:1337942|赵薇:1163713,张一白:1275554
3148748,海扁王,劲揪侠(港) / 特攻联盟(台) / 超屌侠,亚伦·泰勒-约翰逊/科洛·莫瑞兹/尼古拉斯·凯奇/克里斯托夫·梅兹-普莱瑟/马克·斯特朗/琳德西·冯塞卡/埃文·彼得斯/克拉克·杜克/黛博拉·特维斯/苏菲·吴,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166633101.jpg,马修·沃恩,7.5,187722.0,喜剧/动作/犯罪,tt1250777,英语,117.0,,美国 / 英国,2010-04-16,iVZfMQ2Vf,戴夫·莱泽斯基（亚伦·约翰逊 Aaron Johnson 饰）和所有普通的男孩一样，梦想有一天可以成为超级英雄，只不过他把自己的这一梦想带入了现实。在网上购买到一套廉价的绿色连体衣之后，戴夫便开始了只身打击犯罪的行动。虽然第一次行动便让戴夫身负重伤，不过戴夫可不是一个轻言放弃的人，伤愈之后的戴夫在一次阻止斗殴时，被热心的群众发现并拍摄，之后关于超级英雄“海扁王”的事迹便传遍整个城市。成为传说中超级英雄的戴夫在一次行动中结识超级英雄父女“大老爸”（尼古拉斯·凯奇 Nicolas Cage饰）和“超杀女”（科洛·莫瑞兹 Chloe Moretz 饰），之后戴夫遭毒枭集团老大弗兰克·阿米克（马克·斯特朗 Mark Strong 饰）之子伪装成的英雄“红旋风”（克里斯托夫·梅兹-普莱瑟 Christopher Mintz-Plasse 饰）的利用，让“大老爸”和自己身陷囹圄。危难之时，“超杀女”及时出现救出戴夫，但“大老爸” 却不幸身亡。“超杀女”决定完成其父遗志，彻底消灭毒枭集团……,美国/喜剧/动作/漫画改编/暴力/黑色幽默/2010/搞笑,2010.0,亚伦·泰勒-约翰逊:1017887|科洛·莫瑞兹:1018981|尼古拉斯·凯奇:1054455|克里斯托夫·梅兹-普莱瑟:1257926|马克·斯特朗:1274374|琳德西·冯塞卡:1013755|埃文·彼得斯:1004627|克拉克·杜克:1048119|黛博拉·特维斯:1036410|Garrett M. Brown:|苏菲·吴:1275686,马修·沃恩:1031852
1307694,无间道3：终极无间,,梁朝伟/刘德华/黎明/陈道明/陈慧琳/黄秋生/曾志伟/杜汶泽/郑秀文/刘嘉玲/林家栋/陈冠希/余文乐/尹扬明,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2527603461.jpg,刘伟强/麦兆辉,7.9,187384.0,剧情/动作/惊悚/犯罪,tt0374339,汉语普通话 / 粤语,107.0,,中国大陆 / 中国香港,2003-12-12,VRYR2j7Ae,刘建明（刘德华）在陈永仁（梁朝伟）被杀10个月后接受警队内部调查，被架空职权，加上家庭的变故，他的精神状态每况愈下，但他坚信局面很快就会扭转。年轻警司杨锦荣（黎明）在同事看来是怪人一个，他正凭着过人的业绩迈向警队最高层。为了搞清楚杨锦荣的真实身份，刘建明开始对其调查。,香港/无间道/梁朝伟/警匪/香港电影/刘德华/黑帮/刘伟强,2003.0,梁朝伟:1115918|刘德华:1054424|黎明:1036978|陈道明:1045565|陈慧琳:1050335|黄秋生:1050076|曾志伟:1002862|杜汶泽:1019343|郑秀文:1023284|刘嘉玲:1036905|林家栋:1050329|陈冠希:1076665|余文乐:1041510|尹扬明:1313041,刘伟强:1106979|麦兆辉:1126158
1466007,寂静岭,沉默之丘(台) / 鬼魅山房(港) / 哑巴山,拉达·米切尔/肖恩·宾/劳瑞·侯登/黛博拉·卡拉·安格/金·寇兹/谭雅·艾伦/艾丽丝·克里奇/祖蒂·弗兰,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p554634907.jpg,克里斯多夫·甘斯,7.6,186001.0,悬疑/恐怖,tt0384537,英语,125.0,,加拿大 / 法国 / 日本 / 美国,2006-04-21,27uURQu6e,为了女儿，Rose（拉达•米契尔 饰）与女儿一起来到了一个奇怪的地方。,惊悚/恐怖/寂静岭/美国/美国电影/恐怖片/游戏/悬疑,2006.0,拉达·米切尔:1041109|肖恩·宾:1002683|劳瑞·侯登:1036452|黛博拉·卡拉·安格:1002738|金·寇兹:1013818|谭雅·艾伦:1342580|艾丽丝·克里奇:1055814|祖蒂·弗兰:1027141,克里斯多夫·甘斯:1032283
1308865,老男孩 - 电影,原罪犯,崔岷植/姜惠贞/刘智泰/池大汉/吴达洙/金秉玉/尹珍序/吴光禄,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166892850.jpg,朴赞郁,8.2,336125,剧情/动作/爱情/悬疑,tt0364569,韩语,120.0,,韩国,2003-11-21,jbyjVZBmb,女儿生日那天，中年男子吴大修（崔岷植饰）在醉酒回家路上，突遭不明身份的人绑架失踪。就此，他毫无理由地被囚禁在一个神秘的私人监狱中。寻死未果的吴大修，每天看电视，三餐吃煎饺。通过电视，他得知妻子已遭杀害，女儿下落不明，自己更被怀疑为凶手。就此，吴大修开始锻炼身体，决心复仇，并在牢中度过漫长的15年。,韩国/复仇/人性/朴赞郁/悬疑/暴力/韩国电影/崔岷植,2003.0,,
1295865,燃情岁月 - 电影,秋日传奇 / 真爱一世情(台),布拉德·皮特/安东尼·霍普金斯/艾丹·奎因/朱莉娅·奥蒙德/亨利·托马斯/卡琳娜·隆巴德/坦图·卡丁诺/高登·图托西斯/克里斯蒂娜·皮克勒斯/约翰·诺瓦克/肯尼斯·威尔什/尼格尔·本内特/基根·麦金托什/埃里克·约翰逊/兰德尔·斯莱文/大卫·卡耶/查尔斯·安德烈/肯·科齐格/温妮·孔/巴特熊/格雷格·福西特/加里·A·赫克/马修·罗伯特·凯利,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg,爱德华·兹威克,8.7,321405,剧情/爱情/战争/西部,tt0110322,英语 / 科尼什语,133.0,,美国,1994-12-16,BYnFBYn7e,辽阔的西部草原住着一位父亲和他的三个儿子——父亲是退了休的骑兵上校，三个儿子个性鲜明：大儿子艾尔弗莱德（艾丹•奎因 Aidan Quinn  饰）忠厚老实，二儿子特里斯坦（布拉德•皮特 Brad Pitt 饰）狂放不羁，最小的儿子塞缪尔（亨瑞•托马斯Henry Thomas饰）温文尔雅。,西部/美国/爱情/经典/人生/剧情/亲情/秋日传奇,1994.0,,
4206436,战马,雷霆战驹(港),杰瑞米·艾文/彼得·穆兰/艾米丽·沃森/本尼迪克特·康伯巴奇/汤姆·希德勒斯顿/大卫·休里斯/尼尔斯·阿贺斯图普/席琳·邦金斯/大卫·克劳斯/托比·凯贝尔/帕特里克·肯尼迪,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1248524406.jpg,史蒂文·斯皮尔伯格,8.1,182788.0,剧情/战争,tt1568911,英语 / 德语,146.0,http://www.warhorsemovie.com,美国,2012-02-28,f62N27AQe,1914年，在德文郡小镇，男孩艾尔伯特（杰瑞米·艾文 Jeremy Irvine 饰）目睹了幼驹乔伊的诞生。在集市上，它被频繁叫价，最终被艾尔伯特的父亲泰德（彼得·穆兰 Peter Mullan 饰）用30几尼的天价收入囊中，跛脚的他也因此得罪了地主。艾尔伯特与乔伊尽情 嬉戏，与朋友分享。然而，好景不长，地主登门拜访，称如果乔伊不能犁地将立刻将其带走，于是泰德赌上了全部家当。于是，艾尔伯特在逼迫之下，为乔伊套上了鞍蹬，强迫它犁地，甚至还使用了皮鞭，却不能让它屈服就范。为了还债，泰德亲自上阵犁地，功夫不负有心人，辛苦换来了收成，但是一场大雨毁了一切。德军来袭，父亲被迫将马变卖给骑兵军，换了30几尼。艾尔伯特虽然难以割舍也只能含泪送别乔伊踏上了前途未卜的战场。战争中，乔伊的主人不停在变，从英国上尉，法国老农与孙女，到德国骑兵，然而它真正等待的是艾尔伯特，他们能够重逢吗……,战争/美国/温情/动物/人性/感人/剧情/史诗,2011.0,杰瑞米·艾文:1316109|彼得·穆兰:1041201|艾米丽·沃森:1013814|本尼迪克特·康伯巴奇:1009405|汤姆·希德勒斯顿:1004596|大卫·休里斯:1031862|尼尔斯·阿贺斯图普:1007145|席琳·邦金斯:1317447|大卫·克劳斯:1040984|托比·凯贝尔:1010533|帕特里克·肯尼迪:1206488,史蒂文·斯皮尔伯格:1054440
1303173,甲方乙方 - 电影,,葛优/刘蓓/何冰/冯小刚/英达/徐帆/杨立新/李琦/傅彪/李滨/叶京/刘震云/王小柱/张秋芳/孟赫/马永玲/孙桂田/李伟健,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2436823425.jpg,冯小刚,8.5,369366,喜剧,tt0260987,汉语普通话,90.0,,中国大陆,1997-12-24,NA2zjN27e,四个年轻人姚远(葛优饰)，周北雁(刘蓓饰)，钱康(冯小刚饰)，梁子(何冰饰)是一群自由职业者。他们突发奇想，开办了一个“好梦一日游”业务，承诺帮人们过上梦想成真的一天。人们离奇古怪的愿望接踵而至，似乎人人都想给自己现有的生活来一个180度大转弯。于是，富贵的想尝试贫穷，明星想体验平凡，小平民想做巴顿将军，守不住秘密的厨子想成为守口如瓶的铮铮铁汉……在搞笑荒诞的愿望中，四个年轻人忙碌着扮演各种场景角色，他们把真情融入到了这些故事当中。生活过得充满乐趣，有滋有味。,喜剧/搞笑/1997/经典/黑色幽默/中国大陆/贺岁/剧情,1997.0,,
1299288,胭脂扣,,梅艳芳/张国荣/万梓良/朱宝意/温碧霞/谭倩红/谢贤/汪禹/刘家荣/惠英红/朱瑞棠,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2205476838.jpg,关锦鹏,8.4,182080.0,剧情/爱情/奇幻,tt0093258,粤语 / 汉语普通话,96.0,,中国香港,1987-12-05,q6AQ2V3ra,报社记者袁永定（万梓良 饰）遇到了一位前来登寻人广告的女子如花（梅艳芳 饰），无意中才发现了该名冷艳的女子原是鬼魂，早在50年前，她是一名红牌妓女，结识了一名纨绔子弟十二少陈振邦（张国荣 饰）。如花深深爱上了这名多情的公子，两人已到了谈婚论嫁的地步，由于身份悬殊，遭到了十二少家人的极力反对。无奈之下，他们以胭脂扣定情，一起吞鸦片殉情。如花未能在地府看到自己的爱人，便到阳间寻找。,张国荣/梅艳芳/爱情/香港/香港电影/关锦鹏/经典/李碧华,1987.0,梅艳芳:1047976|张国荣:1003494|万梓良:1023948|朱宝意:1042434|温碧霞:1023681|谭倩红:1335431|谢贤:1025536|汪禹:1317725|刘家荣:1290162|惠英红:1016847|朱瑞棠:1357065,关锦鹏:1028510
1292728,勇闯夺命岛 - 电影,石破天惊 / 绝地任务,肖恩·康纳利/尼古拉斯·凯奇/艾德·哈里斯/约翰·斯宾塞/大卫·摩斯/威廉·弗西斯/迈克尔·比恩/瓦内萨·马赛尔/约翰·C·麦金雷/托尼·托德/博基姆·伍德拜因/格雷格·科林斯/布伦丹·凯利/史蒂夫·哈里斯/吉姆·卡维泽,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p636048104.jpg,迈克尔·贝,8.6,271131,动作/冒险,tt0117500,英语,136.0,,美国,1996-06-07,zFvijb6Yf,美国海军陆战队法兰（艾德•哈里斯 Ed Harris 饰）将军因不满政府对退伍、战死军人及其家属的补偿和福利不满，率领部下将美军最新研制的生化武器――VX毒气弹――偷运到罗克岛，劫持了81名正在该岛观光的游客，控制了该岛。要挟美国政府48小时内支付1亿元赎金否则将杀死人质并用毒气弹袭击旧金山。,动作/尼古拉斯·凯奇/肖恩·康纳利/美国/经典/美国电影/1996/NicolasCage,1996.0,,
1920805,成为简·奥斯汀,珍爱来临 / 成为简 / 珍奥斯汀少女日记 / 傲慢与偏见之简·奥斯汀,安妮·海瑟薇/詹姆斯·麦卡沃伊/朱丽·沃特斯/詹姆斯·克伦威尔/玛吉·史密斯/安娜·麦克西维尔·马丁/露西·科乎/劳伦斯·福克斯/伊恩·理查森/乔·安德森/里奥·比尔/杰茜卡·阿什沃思/汤姆-沃恩-劳勒,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1284506783.jpg,朱里安·杰拉德,8.2,180203.0,剧情/爱情/传记,tt0416508,英语,120.0,,英国 / 爱尔兰,2007-03-09,VnNQeaqEf,简•奥斯汀（安妮·海瑟薇 Anne Hathaway 饰）的一生是否如她的文字那样充满曲折的过程和完满的结局？《成为简》用传记方式描述她的一生：她的母亲竭力为她撮合婚事，对象是上层社会的有钱人。但是简不接受没有爱情的婚姻，认为女人要靠自己的能力去养活自身。于是，她拒绝贵族瓦斯莱先生的求婚，爱上了心灵相通的汤姆•勒弗罗伊（詹姆斯·麦卡沃伊 James McAvoy 饰）。,简·奥斯汀/爱情/英国/传记/AnneHathaway/英国电影/电影/美国电影,2007.0,安妮·海瑟薇:1048027|詹姆斯·麦卡沃伊:1006958|朱丽·沃特斯:1031902|詹姆斯·克伦威尔:1006992|玛吉·史密斯:1013798|安娜·麦克西维尔·马丁:1314334|露西·科乎:1281006|劳伦斯·福克斯:1317403|伊恩·理查森:1055184|乔·安德森:1000163|里奥·比尔:1189147|杰茜卡·阿什沃思:1174754|汤姆-沃恩-劳勒:1332428,朱里安·杰拉德:1045304
4206357,龙纹身的女孩 - 电影,千禧三部曲I：龙纹身的女孩(台) / 龙纹身女孩,丹尼尔·克雷格/鲁妮·玛拉/克里斯托弗·普卢默/斯特兰·斯卡斯加德/史蒂文·伯克夫/罗宾·怀特/约里克·范·韦杰宁根/乔莉·理查德森/杰拉丁妮·詹姆斯/高兰·维斯耶克/唐纳德·桑普特/乌尔夫·弗里贝格/本基特·卡尔森/托尼·威/帕尔·麦尔伯格/约瑟芬·阿斯普伦德/埃娃·弗里肖夫松/莫娅·嘉尔彭铎/马娅·汉松-贝里奎斯特/萨拉·阿佩尔贝里/朱利安·山德斯/安娜·比约克/古斯塔夫·汉马斯顿/西蒙·赖特纳/大卫·丹席克/马库斯·约翰松/玛蒂尔达·冯·埃森/马蒂亚斯·帕尔梅/马丁·贾维斯/因加·朗格里,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1473779689.jpg,大卫·芬奇,8.1,248974,剧情/悬疑/惊悚/犯罪,tt1568346,英语,158.0,http://dragontattoo.com,美国 / 瑞典 / 挪威,2011-12-12,MmF3rijNe,《千禧年》杂志的财经记者米克尔·布隆克维斯特（丹尼尔·克雷格 Daniel Craig 饰）正被一桩报导引起的诽谤诉讼案搞得焦头烂额之际，却意外接到了瑞典顶尖家族企业范耶尔工业集团的创始人亨利·范耶尔（克里斯托弗·普卢默 Christopher Plummer 饰）的邀请。表面上米克尔要为对方写传记，实则是帮迪奇调查一桩40年前发生在家族里的悬而未决的杀人案。米克尔认真梳理堆积如山的资料，与家族成员交流攀谈。却在关键时刻，被一个边缘女孩莉丝贝丝·沙兰德（鲁妮·玛拉 Rooney Mara 饰）入侵电脑盗取了资料。他找到同要具有非凡调查能力的莉丝，邀请她一同调查，却发现面前是一个深不见底的欲望黑洞……,悬疑/美国/犯罪/剧情/2011/惊悚/人性/改编,2011.0,,
